pca_1	pca_2	id	name	party	info
-8.674266213079981	1.1306071705461698	378	Martine Wonner	Écologie Démocratie Solidarité	Écologie Démocratie Solidarité
20.45609761850313	12.924428195199164	379	Mathilde Panot	FI	FI
-5.79261994320248	4.331984151422044	380	Matthieu Orphelin	Écologie Démocratie Solidarité	Écologie Démocratie Solidarité
-4.631043399302571	-0.40551320415719655	381	Maud Petit	MODEM	MODEM
2.0167244507310214	-1.1940386745202045	383	Max Mathiasin	MODEM	MODEM
14.376350041985479	-11.539127340384145	384	Maxime Minot	LR	LR
6.107842594697491	-4.121366231472858	385	Meyer Habib	UDI	UDI
14.168734519364524	-0.29542590518739553	386	Michel Castellani	Libertés et Territoires	Libertés et Territoires
-5.480008605906671	-0.8352273207789875	387	Michel Delpon	LREM	LREM
-0.5511923013407141	-0.05696637012230091	388	Michel Fanget	MODEM	MODEM
8.494828073023383	-3.7321513858809365	389	Michel Herbillon	LR	LR
21.649326357900975	13.772837167488664	390	Michel Larive	FI	FI
-8.567439588028163	-0.8293976058247541	391	Michel Lauzzana	LREM	LREM
12.25888214432657	-4.886188114728755	392	Michel Vialay	LR	LR
5.379826083188213	-0.9106314428715943	393	Michel Zumkeller	UDI	UDI
-5.752472518207313	-0.16083528547728668	394	Michèle Crouzet	LREM	LREM
-13.506811388857638	-1.758764799627168	395	Michèle Peyron	LREM	LREM
8.40391771672101	-1.8780154500308457	396	Michèle Tabarot	LR	LR
11.692007891249911	4.8939066259770545	397	Michèle Victory	PS	PS
-12.200121549705063	-1.8837015563146506	398	Michèle de Vaucouleurs	MODEM	MODEM
-7.252491668284274	-2.546541999653988	399	Mickaël Nogal	LREM	LREM
-10.856903301720523	-0.3933078282932182	400	Mireille Clapot	LREM	LREM
-12.594416882919832	-2.565504252859888	401	Mireille Robert	LREM	LREM
13.62497125678138	6.92167280737637	402	Moetai Brotherson	Divers Gauche	Divers Gauche
-4.36691213419595	0.5333720337939938	403	Mohamed Laqhila	MODEM	MODEM
-10.661197780894039	0.15448713814165144	404	Monica Michel	LREM	LREM
-4.647344113662188	-1.4064852365524707	405	Monique Iborra	LREM	LREM
-10.656515136925425	-4.866395789180898	406	Monique Limon	LREM	LREM
18.565438078226624	11.22944156041772	409	Muriel Ressiguier	FI	FI
-7.810307693053634	-0.23715004808643517	410	Mustapha Laabid	LREM	LREM
-7.722565791459317	-0.6470245856618777	411	Nadia Essayan	MODEM	MODEM
-12.193461096067638	1.9231772977235582	412	Nadia Hai	LREM	LREM
7.917879324632801	-1.1018589816600126	413	Nadia Ramassamy	LR	LR
-12.801318775778482	1.3064849698186034	415	Natalia Pouzyreff	LREM	LREM
11.974457461320732	-4.930993212405953	416	Nathalie Bassire	LR	LR
-7.561272349586763	-1.4944133018592123	417	Nathalie Elimas	MODEM	MODEM
-5.534270269150276	2.4075586158337012	418	Nathalie Sarles	LREM	LREM
-11.08104094855119	4.519927191402752	419	Naïma Moutchou	LREM	LREM
14.456797580712001	6.914711425364291	420	Nicolas Dupont-Aignan	Non Inscrits	Non Inscrits
-11.017494437172186	2.3032420984433006	421	Nicolas Démoulin	LREM	LREM
8.614275598673704	-3.8822596946071797	422	Nicolas Forissier	LR	LR
-7.13071842303174	-0.3332029288390337	424	Nicolas Turquois	MODEM	MODEM
-15.26277107786823	1.1124512312081836	425	Nicole Dubré-Chirat	LREM	LREM
-8.063436949970717	-2.306589718996516	426	Nicole Le Peih	LREM	LREM
4.758973153807184	-1.598326654855663	427	Nicole Sanquer	UDI	UDI
-10.404659221705053	-0.5504970126702369	428	Nicole Trisse	LREM	LREM
-5.371033372479584	0.7548962054150675	429	Olga Givernet	LREM	LREM
-4.764421261898395	-0.14168693466867852	430	Olivia Gregoire	LREM	LREM
1.9731015395803158	-1.7550123128852637	431	Olivier Becht	UDI	UDI
-10.873644179528892	0.7678068104635314	432	Olivier Damaisin	LREM	LREM
7.743947794809607	-1.8101346080734084	433	Olivier Dassault	LR	LR
8.043546634291573	1.7081256406342802	435	Olivier Falorni	Libertés et Territoires	Libertés et Territoires
14.50028989310569	4.398747484742197	436	Olivier Faure	PS	PS
-1.156849249925272	0.7566572888859323	437	Olivier Gaillard	Non Inscrits	Non Inscrits
16.117716813935253	-6.304935996787923	438	Olivier Marleix	LR	LR
-0.653601585308933	0.6423023206870797	439	Olivier Serva	LREM	LREM
-5.756075356449952	3.796925928990342	440	Olivier Véran	LREM	LREM
-10.76825056976985	1.6710784322718484	441	Pacôme Rupin	LREM	LREM
-8.35293802542877	0.23233466066909897	442	Pascal Bois	LREM	LREM
-1.474085870548113	0.782330571030076	444	Pascal Lavergne	LREM	LREM
-10.116556155064503	-0.1658645006331189	445	Pascale Boyer	LREM	LREM
-4.163874375826476	-0.07968053369661712	446	Pascale Fontenel-Personne	LREM	LREM
-6.528464501273388	-0.011261489932089502	447	Patrice Anato	LREM	LREM
-5.374306708255949	-2.576343007019509	448	Patrice Perrot	LREM	LREM
13.838723690981988	-6.439592469316905	449	Patrice Verchère	LR	LR
-1.5840061046272775	5.987293767045857	450	Patricia Gallerneau	MODEM	MODEM
0.7801564737673182	-0.6859954473899783	451	Patricia Lemoine	UDI	UDI
-1.3737882691196084	-0.08992193919530785	452	Patricia Mirallès	LREM	LREM
10.14307951781974	-6.5477457719533705	453	Patrick Hetzel	LR	LR
-8.881881756859768	-2.271025517424131	455	Patrick Mignola	MODEM	MODEM
0.08097490651005743	0.2067757097625098	456	Patrick Vignal	LREM	LREM
0.8713682267283325	-8.370695345384632	457	Paul Christophe	UDI	UDI
5.364226088124872	1.3361562809008798	458	Paul Molac	Libertés et Territoires	Libertés et Territoires
12.530128257463028	0.7332438436255098	459	Paul-André Colombani	Libertés et Territoires	Libertés et Territoires
-4.420009830693887	3.202574447847972	460	Paula Forteza	Écologie Démocratie Solidarité	Écologie Démocratie Solidarité
-9.327109146477987	-2.0321371711291687	461	Perrine Goulet	LREM	LREM
-5.5050659471766314	-2.793883291071141	462	Philippe Berta	MODEM	MODEM
-3.7744999302484232	-1.8595829685508627	463	Philippe Bolo	MODEM	MODEM
-10.560931244534975	3.2126238832044827	464	Philippe Chalumeau	LREM	LREM
-3.772095238411202	1.3650343828688138	465	Philippe Chassaing	LREM	LREM
4.287365119932271	-1.6633801677722788	466	Philippe Dunoyer	UDI	UDI
0.46308849942132013	-0.14284606428270824	467	Philippe Folliot	LREM	LREM
3.5315209827938308	-1.0999168549275422	468	Philippe Gomès	UDI	UDI
13.250080315861581	-8.067949025089801	469	Philippe Gosselin	LR	LR
-4.803989096978988	1.0834244497016738	470	Philippe Huppé	UDI	UDI
-4.537811082712583	0.48056041888019985	471	Philippe Latombe	MODEM	MODEM
-6.727544361995183	0.31862184229430285	472	Philippe Michel-Kleisbauer	MODEM	MODEM
8.584886734595749	-4.137266223720846	473	Philippe Vigier	Libertés et Territoires	Libertés et Territoires
-14.079776803870173	1.913695707368094	474	Pierre Cabaré	LREM	LREM
19.43651883877738	-11.900333143933787	475	Pierre Cordier	LR	LR
25.63687810831364	10.473307060450527	476	Pierre Dharréville	Divers Gauche	Divers Gauche
-8.885089427849962	-0.6029913111607179	477	Pierre Henriet	LREM	LREM
6.645629515744103	-2.3241127347078456	478	Pierre Morel-À-L'Huissier	UDI	UDI
-6.813416498468657	1.7453619175763246	479	Pierre Person	LREM	LREM
16.0725724501496	-10.27149370667436	480	Pierre Vatin	LR	LR
-6.511316680407658	-1.1005759483705386	482	Pierre-Alain Raphan	LREM	LREM
16.488074075947708	-12.455732391495793	483	Pierre-Henri Dumont	LR	LR
0.6919011972273169	-1.4668610598077947	484	Pierre-Yves Bournazel	UDI	UDI
-10.124640020723017	1.934464406896197	485	Pieyre-Alexandre Anglade	LREM	LREM
-4.775306346769158	-0.07887230535823533	486	Ramlati Ali	LREM	LREM
-6.184440521271709	4.464833627874716	487	Raphaël Gauvain	LREM	LREM
-11.135563606403604	1.5644006621355722	488	Raphaël Gérard	LREM	LREM
13.37495556743693	-6.715486296328613	489	Raphaël Schellenberger	LR	LR
-0.37280174347579487	8.488748217798891	490	Richard Ferrand	LREM	LREM
-6.029317784634599	-1.7353113131851392	491	Richard Lioger	LREM	LREM
-1.1206719128067142	-2.030676543412436	492	Richard Ramos	MODEM	MODEM
9.790564649581155	-5.955575193145661	493	Robin Reda	LR	LR
-10.933647835660118	-1.507950050635564	494	Rodrigue Kokouendo	LREM	LREM
-7.332639556418148	-0.1554115899295486	495	Roland Lescure	LREM	LREM
-3.429844814722019	0.42896325740521957	496	Romain Grau	LREM	LREM
16.978079152068428	6.012338771557483	497	Régis Juanico	PS	PS
9.636772313612063	-3.8785703541123424	498	Rémi Delatte	LR	LR
-15.09896243837871	3.0313435405448277	499	Rémy Rebeyrotte	LREM	LREM
18.172061954761602	14.036193739756099	500	Sabine Rubin	FI	FI
-3.4639904872829113	1.8099327119775999	501	Sabine Thillaye	Écologie Démocratie Solidarité	Écologie Démocratie Solidarité
-11.773199787458513	0.6896623853915413	502	Sacha Houlié	LREM	LREM
-2.2064274387382747	0.18353072339460527	503	Samantha Cazebonne	LREM	LREM
-10.094838527099615	1.2495253474379688	505	Sandra Marsaud	LREM	LREM
-2.320004729892038	-0.5881739958001415	506	Sandrine Josso	Libertés et Territoires	Libertés et Territoires
-3.670085711137733	-1.5125098448987604	507	Sandrine Le Feur	LREM	LREM
-7.5894467205991765	2.91944401546312	508	Sandrine Mörch	LREM	LREM
-8.944078769940708	0.9873050028069693	509	Sarah El Haïry	MODEM	MODEM
-5.790380960436329	1.4746578852143137	510	Saïd Ahamada	LREM	LREM
-9.548605496632172	0.34413096814489996	511	Sereine Mauborgne	LREM	LREM
11.640860596812205	3.21969475891577	512	Serge Letchimy	PS	PS
-4.219503949907889	0.5697950284217121	513	Sira Sylla	LREM	LREM
-1.061987702697206	2.0973566270943533	514	Sonia Krimi	LREM	LREM
4.315365183579777	-5.088817848257584	515	Sophie Auconie	UDI	UDI
-10.938261950127547	-0.46726537841001536	516	Sophie Beaudouin-Hubiere	LREM	LREM
-3.9063951029763886	0.48974505855001665	517	Sophie Errante	LREM	LREM
-11.313453857212584	-1.5665298615866627	518	Sophie Mette	MODEM	MODEM
-7.412274221475855	-1.4236279786420563	519	Sophie Panonacle	LREM	LREM
-9.133406717486851	0.19861341245569955	521	Stanislas Guerini	LREM	LREM
-12.948875475796923	2.0913135500165247	522	Stella Dupont	LREM	LREM
-2.2174106624806944	0.08802388634641908	523	Stéphane Baudu	MODEM	MODEM
-14.675253037406677	1.8543652274266662	524	Stéphane Buchou	LREM	LREM
-1.9296427132126581	-0.08461001449129732	525	Stéphane Claireaux	LREM	LREM
3.7753706515413654	-1.0942980685637957	526	Stéphane Demilly	UDI	UDI
-9.344389012277912	3.226359532625154	528	Stéphane Mazars	LREM	LREM
21.534831834880123	9.346748563509799	529	Stéphane Peu	Divers Gauche	Divers Gauche
-8.668494276676832	-1.0336887120304057	530	Stéphane Testé	LREM	LREM
-0.6442479661089077	-1.0266023316778117	531	Stéphane Travert	LREM	LREM
-3.947044636821645	-1.2810924954025666	532	Stéphane Trompille	LREM	LREM
12.053858597042327	-6.297942686932401	533	Stéphane Viry	LR	LR
-4.581944785879933	-1.208536792939292	535	Stéphanie Do	LREM	LREM
-7.658964069235429	2.412417348945634	536	Stéphanie Kerbarh	LREM	LREM
-8.116542020198418	-0.12377978168831183	537	Stéphanie Rist	LREM	LREM
-13.175783776418877	-0.7092848111374175	539	Sylvain Maillard	LREM	LREM
-5.066720635715337	-1.3368539387113991	540	Sylvain Waserman	MODEM	MODEM
12.41795970082711	3.505560793659752	541	Sylvia Pinel	Libertés et Territoires	Libertés et Territoires
-9.961520026492469	-2.0088682911102924	542	Sylvie Charrière	LREM	LREM
11.94647087340833	3.6688669323040144	543	Sylvie Tolmont	PS	PS
-6.156773498728413	-1.1119875913263042	544	Sébastien Cazenove	LREM	LREM
13.101141014991564	3.181364862605816	545	Sébastien Chenu	Non Inscrits	Non Inscrits
10.228196417701822	-5.998093158245381	546	Sébastien Huyghe	LR	LR
22.287051572640646	12.6284855644803	547	Sébastien Jumel	Divers Gauche	Divers Gauche
9.84332549158238	-5.958322169586825	548	Sébastien Leclerc	LR	LR
0.7574659227380659	2.7748576500783435	549	Sébastien Nadot	Écologie Démocratie Solidarité	Écologie Démocratie Solidarité
-8.03624885780779	1.106896261654495	550	Séverine Gipson	LREM	LREM
14.178174978462147	-8.576663078301426	551	Thibault Bazin	LR	LR
4.603980718707455	-8.916543124456753	552	Thierry Benoit	UDI	UDI
-11.928258444452378	-4.255386054653317	553	Thierry Michels	LREM	LREM
-0.6865221077662305	0.05438958788871254	555	Thierry Solère	LREM	LREM
-3.8746548793972293	0.157843964092001	556	Thomas Gassilloud	UDI	UDI
-13.089494471086924	-0.5497072432790773	557	Thomas Mesnier	LREM	LREM
-9.147444956664229	1.5698160841164923	558	Thomas Rudigoz	LREM	LREM
-6.074948553831321	1.3204691727407667	559	Typhanie Degois	LREM	LREM
19.39320261746317	12.458205353489479	560	Ugo Bernalicis	FI	FI
-9.035763913784596	0.14768128921510373	561	Valéria Faure-Muntian	LREM	LREM
14.433664360181597	-8.495876942418985	562	Valérie Bazin-Malgras	LR	LR
18.030665951162998	-13.009743942829857	563	Valérie Beauvais	LR	LR
11.629155488168058	-5.483292429895077	564	Valérie Boyer	LR	LR
-8.892056355132576	-1.656836748478012	565	Valérie Gomez-Bassac	LREM	LREM
12.673650479482278	-6.9800980118023315	566	Valérie Lacroute	LR	LR
-9.732702848295206	0.03516656859319899	567	Valérie Oppelt	LREM	LREM
-8.560444789602021	1.3859029291259604	568	Valérie Petit	UDI	UDI
15.006447440793279	4.5054386397372586	569	Valérie Rabault	PS	PS
-12.442750240525395	3.32874324938648	570	Valérie Thomas	LREM	LREM
-5.763152913623964	0.31440968994271473	571	Vincent Bru	MODEM	MODEM
15.161859409270868	-9.414406706424469	572	Vincent Descœur	LR	LR
0.034173748847892066	-3.434416919694555	573	Vincent Ledoux	UDI	UDI
12.50224148638086	-6.148245579450528	574	Vincent Rolland	LR	LR
-13.639774435666387	1.6421877455815244	575	Vincent Thiébaut	LREM	LREM
10.314052498813354	-5.311712501452263	576	Virginie Duby-Muller	LR	LR
-8.615321992161157	-4.4809851350093775	577	Véronique Hammerer	LREM	LREM
14.424889354495953	-10.61425466088638	578	Véronique Louwagie	LR	LR
-11.082741243035398	0.6665466280777156	579	Véronique Riotton	LREM	LREM
-8.110516948085703	0.28607940399776105	580	Xavier Batut	LREM	LREM
14.379941936715715	-2.0661294318748467	581	Xavier Breton	LR	LR
-6.564197460780198	2.3244234062196836	582	Xavier Paluszkiewicz	LREM	LREM
-10.053090812538493	-0.9226793328774417	583	Xavier Roseren	LREM	LREM
8.291889140211602	-1.491725261347394	584	Yannick Favennec Becot	Libertés et Territoires	Libertés et Territoires
-3.5285365530887534	1.1879298189495267	585	Yannick Haury	LREM	LREM
-14.665490296904476	2.286669212768777	586	Yannick Kerlogot	LREM	LREM
-9.72409996264783	5.002040271835674	587	Yaël Braun-Pivet	LREM	LREM
-7.29338966757159	4.023434437364165	588	Yolaine de Courson	Écologie Démocratie Solidarité	Écologie Démocratie Solidarité
-1.5954533020415436	1.2121212836006923	589	Yves Blein	LREM	LREM
-3.3508022502217094	-4.365103183704513	590	Yves Daniel	LREM	LREM
-11.494607442026563	0.7902753963943918	592	Zivka Park	LREM	LREM
-7.183388017225503	1.9723135660772078	593	Élisabeth Toutut-Picard	LREM	LREM
-5.7017036054664585	9.46196408255773	594	Élise Fajgeles	LREM	LREM
-5.263477673431417	2.4355242822583465	595	Élodie Jacquier-Laforge	MODEM	MODEM
15.989535823014233	-10.242947913904358	596	Émilie Bonnivard	LR	LR
-8.159567834098016	-1.0122663102656932	597	Émilie Cariou	Écologie Démocratie Solidarité	Écologie Démocratie Solidarité
-9.97533189786529	2.130391904943877	598	Émilie Chalas	LREM	LREM
-9.622280950903296	-1.5330941127991444	599	Émilie Guerel	LREM	LREM
-6.911774292860468	1.6447075424645283	600	Éric Alauzet	LREM	LREM
-10.383093498631236	-0.7569069695805601	601	Éric Bothorel	LREM	LREM
12.007415714598649	-9.1210674145118	602	Éric Ciotti	LR	LR
21.118157056466686	12.570723272762319	603	Éric Coquerel	FI	FI
13.397183240613172	-6.698930654144448	604	Éric Diard	LR	LR
-17.401263255019987	1.5881316449218819	605	Éric Girardin	LREM	LREM
14.469634332752465	-9.847117110399152	606	Éric Pauget	LR	LR
-9.50899299170993	1.3688796970291803	607	Éric Poulliat	LREM	LREM
10.76992898125195	-4.294874174207337	608	Éric Straumann	LR	LR
8.812246867781258	-5.356426741907191	609	Éric Woerth	LR	LR
